Domain name,Agency,Maintaining office,Use case,Type of government,Federal branch,State,Comments,Link,Date Added
stclairco.com,,,,County,,Alabama,"St. Clair County, AL -- Note added 7/17/13 12:41",http://www.stclairco.com/,6/6/13 18:08
stclairmo.com,,,,Local,,,St. Clair Area (Missouri) Chamber of Commerce -- Note added 7/23/13 13:26,#N/A,6/6/13 18:08
stclairsville.com,,,,Local,,Ohio,"City of St. Clairsville, OH -- Note added 3/27/14 18:37",http://stclairsville.com/,6/6/13 18:08
stcmi.com,,,,Local,,Michigan,"st. charles village, mi -- Note added 9/3/15 16:12",http://stcmi.com/,6/6/13 18:08
steeltonpa.com,,,,Local,,Pennsylvania,"Steelton Borough, PA -- Note added 10/1/14 21:06",http://steeltonpa.com/,6/6/13 18:08
stephenson-mi.com,,,,Local,,Michigan,"stephenson, mi -- Note added 9/3/15 16:12",http://stephenson-mi.com/,6/6/13 18:08
stephensonwisc.com,,,,Local,,Wisconsin,"Town of Stephenson, WI -- Note added 8/6/14 6:05",http://stephensonwisc.com/,6/6/13 18:08
sterlingcolo.com,,,,Local,,Colorado,"City of Sterling, CO -- Note added 7/14/14 6:00",http://www.sterlingcolo.com/,6/6/13 18:08
stevenspoint.com,,,,Local,,Wisconsin,"City of Stevens Point, WI -- Note added 8/6/14 6:06",http://stevenspoint.com/,6/6/13 18:08
stewartcogov.com,,,,County,,Tennessee,"Stewart County, TN -- Note added 8/5/13 18:44",http://stewartcogov.com/,6/6/13 18:08
stewartvillemn.com,,,,Local,,Minnesota,"City of Stewartville, MN -- Note added 6/2/15 1:41",http://www.stewartvillemn.com/,6/6/13 18:08
stgeorgevt.com,,,,Local,,Vermont,"Town of St. George, VT -- Note added 8/15/14 14:27",http://stgeorgevt.com/,6/6/13 18:08
stillwatertownshipnj.com,,,,Local,,New Jersey,"Stillwater Township, NJ -- Note added 3/24/14 12:09",http://www.stillwatertownshipnj.com/,6/6/13 18:08
stjamesla.com,,,,County,,Louisiana,"St. James Parish, La -- Note added 8/24/15 15:11",http://www.stjamesla.com/,6/6/13 18:08
stjohnin.com,,,,Local,,Indiana,"town of st john, In -- Note added 8/27/15 14:57",https://www.stjohnin.com/,6/6/13 18:08
stjohnkansas.com,,,,Local,,Kansas,"City of St. John, KS -- Note added 7/10/14 5:33",http://www.stjohnkansas.com/,6/6/13 18:08
stjosephcountyindiana.com,,,,County,,Indiana,"st joseph county, In -- Note added 8/27/15 14:57",http://stjosephcountyindiana.com/,6/6/13 18:08
stjvt.com,,,,Local,,Vermont,"Town of St. Johnsbury, VT -- Note added 3/24/14 13:42",http://stjvt.com/,6/6/13 18:09
stlouismi.com,,,,Local,,Michigan,"st louis, mi -- Note added 9/3/15 16:13",http://www.stlouismi.com/1/stlouis/index.asp,6/6/13 18:08
stocktonwi.com,,,,Local,,Wisconsin,"Town of Stockton, WI -- Note added 8/26/13 17:54",http://stocktonwi.com/,6/6/13 18:09
stpaulpark.govoffice.com,,,,Local,,Minnesota,"City of St. Paul Park, MN -- Note added 6/2/15 1:44",http://www.stpaulpark.govoffice.com/,6/6/13 18:09
strabantownship.com,,,,Local,,Pennsylvania,"Straban Township, PA -- Note added 10/1/14 21:08",http://www.strabantownship.com/,6/6/13 18:08
strattoncolorado.com,,,,Local,,Colorado,"Town of Stratton, CO -- Note added 7/14/14 5:57",http://www.strattoncolorado.com/,6/6/13 18:08
stripes.com,Department of Defense,,,Federal,,,Stars and Stripes magazine -- Note added 2/7/14 19:19,#N/A,2/7/14 19:19
strnj.com,,,,Local,,New Jersey,SOUTH TOMS RIVER INFORMATION SYSTEMS -- Note added 9/16/15 18:56,http://strnj.com/,6/6/13 18:08
sublettewyo.com,,,,County,,Wyoming,"Sublette County, WY -- Note added 6/6/13 18:09",http://sublettewyo.com/,6/6/13 18:09
suffieldtownhall.com,,,,Local,,Connecticut,"Town of Suffield, CT -- Note added 2/4/15 6:59",http://suffieldtownhall.com/,6/6/13 18:08
sugarcreektownship.com,,,,Local,,Ohio,"Township of Sugarcreek, OH -- Note added 3/27/14 18:39",http://sugarcreektownship.com/,6/6/13 18:08
sullivansisland-sc.com,,,,Local,,South Carolina,"sullivans island, sc -- Note added 8/28/15 15:35",http://sullivansisland-sc.com/,6/6/13 18:08
summerdalealabama.com,,,,Local,,Alabama,"Town of Summerdale, AL -- Note added 7/17/13 12:42",http://summerdalealabama.com/,6/6/13 18:08
summerfieldgov.com,,,,Local,,North Carolina,"town of summerfield, NC -- Note added 9/15/15 18:01",http://www.summerfieldgov.com/,6/6/13 18:08
summittwp.com,,,,Local,,Michigan,"summit township, mi -- Note added 9/3/15 16:13",http://summittwp.com/,6/6/13 18:08
sunburstmt.com,,,,Local,,Montana,"Town of Sunburst, MT -- Note added 11/22/13 13:59",http://sunburstmt.com/,6/6/13 18:08
sunrisetownship.com,,,,Local,,Minnesota,"Sunrise Township, MN -- Note added 6/2/15 1:47",http://www.sunrisetownship.com/,6/6/13 18:08
sunset.govoffice2.com,,,,Local,,Louisiana,"Sunset, La -- Note added 8/24/15 15:13",http://www.sunset.govoffice2.com/,6/6/13 18:09
sunvalley.govoffice.com,,,,Local,,Idaho,"City of Sun Valley, ID -- Note added 7/8/13 19:30",http://www.sunvalley.govoffice.com/,6/6/13 18:09
superior-arizona.com,,,,Local,,Arizona,"Town of Superior, AZ -- Note added 12/13/13 13:17",http://superior-arizona.com/,6/6/13 18:08
surfcity.govoffice.com,,,,Local,,North Carolina,"surfcity, NC -- Note added 9/15/15 18:01",http://www.surfcity.govoffice.com/,6/6/13 18:09
surpluspropertydivision.com,,,,State,,North Carolina,NC Division of Surplus Property -- Note added 9/15/15 18:02,http://surpluspropertydivision.com/,6/6/13 18:08
susquehannatwp.com,,,,Local,,Pennsylvania,"Susquehanna Township, PA -- Note added 10/1/14 21:12",http://susquehannatwp.com/,6/6/13 18:08
sussexboro.com,,,,Local,,New Jersey,"Sussex Borough, nj -- Note added 9/16/15 18:55",http://www.sussexboro.com/,6/6/13 18:08
suwanee.com,,,,Local,,Georgia,"City of Suwanee, Ga -- Note added 8/25/15 16:10",http://suwanee.com/,6/6/13 18:08
swataratwp.com,,,,Local,,Pennsylvania,"Swatara Township, PA -- Note added 10/1/14 21:16",http://swataratwp.com/,6/6/13 18:08
swiftcounty.com,,,,County,,Minnesota,"Swift County, MN -- Note added 6/2/15 1:47",http://www.swiftcounty.com/,6/6/13 18:08
swissvaleborough.com,,,,Local,,Pennsylvania,"Swissvale Borough, PA -- Note added 10/1/14 21:17",http://www.swissvaleborough.com/,6/6/13 18:08
sycamoretownship.com,,,,Local,,Ohio,"Township of Sycamore, OH -- Note added 3/27/14 18:45",http://sycamoretownship.com/,6/6/13 18:08
sylvanc.govoffice3.com,,,,Local,,North Carolina,"Sylva, NC -- Note added 9/15/15 18:06",http://www.sylvanc.govoffice3.com/,6/6/13 18:09
sylvaniatownship.com,,,,Local,,Ohio,"Township of Sylvania, OH -- Note added 3/27/14 18:49",http://sylvaniatownship.com/,6/6/13 18:08
talgov.com,,,,Local,,Florida,"The City of Tallahassee, FL -- Note added 7/1/15 19:07",http://talgov.com/Main/Home.aspx,6/6/13 18:08
talladega.com,,,,Local,,Alabama,"City of Talladega, AL -- Note added 7/17/13 12:46",http://www.talladega.com/,6/6/13 18:08
tallmadge.com,,,,Local,,Michigan,"tallmadge, mi -- Note added 9/3/15 16:16",http://tallmadge.com/,6/6/13 18:08
tamacity.govoffice2.com,,,,Local,,Iowa,"City of Tama, IA -- Note added 8/26/15 13:55",http://www.tamacity.govoffice2.com/,6/6/13 18:09
taosgov.com,,,,Local,,New Mexico,"Town of Taos, NM -- Note added 7/16/14 5:44",http://taosgov.com/,6/6/13 18:08
tarboro-nc.com,,,,Local,,North Carolina,"tarboro, NC -- Note added 9/15/15 18:18",http://www.tarboro-nc.com/,6/6/13 18:08
tarentumboro.com,,,,Local,,Pennsylvania,"Tarentum Borough, PA -- Note added 10/2/14 17:25",http://tarentumboro.com/,6/6/13 18:08
tattnall.com,,,,County,,Georgia,"Tattnall County, Ga n  -- Note added 8/25/15 16:11",http://tattnall.com/,6/6/13 18:08
taylorsvillenc.com,,,,Local,,North Carolina,"taylorsville, nc -- Note added 9/15/15 18:19",http://taylorsvillenc.com/,6/6/13 18:08
tazewell.com,,,,County,,Illinois,"Tazwell County, IL -- Note added 7/3/14 17:42",http://tazewell.com/,6/6/13 18:08
teach4nc.com,,,,State,,North Carolina,"Welcome to Teach4NC, dedicated to the recruitment of teaching professionals for public schools in North Carolina. -- Note added 9/15/15 18:19",http://teach4nc.com/,6/6/13 18:08
teasd.com,,,,Local,,South Dakota,"City of Tea, SD -- Note added 7/17/14 6:03",http://teasd.com/,6/6/13 18:08
tecumsehok.com,,,,Local,,Oklahoma,"tecumseh, ok -- Note added 8/28/15 18:27",http://tecumsehonline.com/,6/6/13 18:08
tekoawa.com,,,,Local,,Washington,"City of Tekoa, WA -- Note added 11/12/14 6:54",http://tekoawa.com/,6/6/13 18:08
templeterrace.com,,,,Local,,Florida,"The City of Temple Terrace, FL -- Note added 7/1/15 19:13",http://templeterrace.com/,6/6/13 18:08
terrehillboro.com,,,,Local,,Pennsylvania,"Terre Hill Borough, PA -- Note added 10/2/14 17:31",http://terrehillboro.com/,6/6/13 18:08
texasbar.com,,,,State,,Texas,State Bar of Texas -- Note added 6/20/14 16:58,http://www.texasbar.com/,6/6/13 18:08
thayne-wy.com,,,,Local,,Wyoming,"Town of Thayne, WY -- Note added 7/23/14 5:37",http://thayne-wy.com/,6/6/13 18:08
thearpc.com,,,,Regional,,Florida,"The Apalachee, FL Regional Planning Council -- Note added 7/1/15 19:15",http://thearpc.com/,6/6/13 18:08
thecityofniles.com,,,,Local,,Ohio,"City of Niles, OH -- Note added 3/27/14 18:59",http://thecityofniles.com/,6/6/13 18:08
thetownofsixmile.wordpress.com,,,,Local,,South Carolina,"the town of sixmile, sc -- Note added 8/28/15 15:39",http://www.sixmilesc.org/,6/6/13 18:08
thinkkentucky.com,,,,State,,Kentucky,kentucky cabinet of economic development -- Note added 8/27/15 16:58,http://thinkkentucky.com/,6/6/13 18:08
thomasvilleal.com,,,,Local,,Alabama,"City of Thomasville, AL -- Note added 7/17/13 13:11",http://thomasvilleal.com/,6/6/13 18:08
thomson.govoffice.com,,,,Local,,Minnesota,"Town of Thomson, Esko, MN -- Note added 6/2/15 1:49",http://www.thomson.govoffice.com/,6/6/13 18:09
thornburytwp.com,,,,Local,,Pennsylvania,"Thornbury Township, Chester County, PA -- Note added 1/22/14 18:29",http://www.thornburytwp.com/,6/6/13 18:08
throopboro.com,,,,Local,,Pennsylvania,"Throop Borough, PA -- Note added 10/2/14 17:34",http://throopboro.com/,6/6/13 18:08
thurman-ny.com,,,,Local,,New York,"Town of Thurman, NY -- Note added 3/24/14 14:08",http://www.thurman-ny.com/,6/6/13 18:09
thurmont.com,,,,Local,,Maryland,"Thurmont, MD -- Note added 5/27/14 4:11",http://www.thurmont.com/,6/6/13 18:08
thurstonohio.com,,,,Local,,Ohio,"Village of Thurston, OH -- Note added 3/28/14 17:02",http://thurstonohio.com/,6/6/13 18:08
tigertonwis.com,,,,Local,,Wisconsin,"Village of Tigerton, WI -- Note added 8/8/14 5:30",http://tigertonwis.com/,6/6/13 18:08
timbisha.com,,,,Native Sovereign Nation / Tribal,,California,"Timbisha Shoshone Tribe, Bishop, CA -- Note added 3/24/14 12:53",http://timbisha.com/,6/6/13 18:08
timnathco.govoffice2.com,,,,Local,,Colorado,"Town of Timnath, CO -- Note added 7/14/14 5:55",http://www.timnathco.govoffice2.com/,6/6/13 18:09
tintonfalls.com,,,,Local,,New Jersey,"tinton falls, nj -- Note added 9/16/15 19:18",http://tintonfalls.com/,6/6/13 18:08
tiptonco.com,,,,County,,Tennessee,"Tipton County, TN -- Note added 6/26/14 7:18",http://tiptonco.com/,6/6/13 18:08
tishomingo.com,,,,Local,,Oklahoma,"tishomingo, ok -- Note added 8/28/15 18:28",http://tishomingo.com/,6/6/13 18:08
titusville.com,,,,Local,,Florida,"The City of Titusville, FL -- Note added 7/1/15 19:16",http://titusville.com/,6/6/13 18:08
titusvillepa.com,,,,Local,,Pennsylvania,"Titusville, PA -- Note added 10/2/14 17:35",http://titusvillepa.com/,6/6/13 18:08
tnlottery.com,,,,State,,Tennessee,Lottery Tennessee -- Note added 6/12/13 14:26,http://www.tnlottery.com/,6/6/13 18:08
tnvacation.com,,,,State,,Tennessee,"Tennessee Vacation, the travel and tourism site for the state of Tennessee -- Note added 8/18/14 15:23",http://www.tnvacation.com/,6/6/13 19:11
todaysdocument.tumblr.com,National Archives and Records Administration (NARA),,Website - open to public,Federal,,,"Today's Document, daily featured documents from the holdings of the U.S. National Archives. -- Note added 6/26/13 16:48",#N/A,6/6/13 18:08
todaysmilitary.com,Department of Defense,,Website - open to public,Federal,,,Department of Defense's recruiting site -- Note added 6/6/13 18:08,http://todaysmilitary.com/,6/6/13 18:08
toknc.com,,,,Local,,North Carolina,"Tok,  NC -- Note added 9/15/15 18:20",http://toknc.com/,6/6/13 18:08
tompsc.com,,,,Local,,South Carolina,"Town of Mount Pleasant, SC -- Note added 6/6/13 18:09",http://tompsc.com/,6/6/13 18:09
tomsrivertownship.com,,,,Local,,New Jersey,"toms river township, nj -- Note added 9/16/15 19:19",http://tomsrivertownship.com/,6/6/13 18:08
topshammaine.com,,,,Local,,Maine,"topsham, maine -- Note added 8/27/15 20:04",http://www.topshammaine.com/,6/6/13 18:08
tosv.com,,,,Local,,Colorado,"Town of Snowmass Village, CO -- Note added 7/14/14 5:52",http://tosv.com/,6/6/13 18:08
town-atkinsonnh.com,,,,Local,,New Hampshire,"town of atkinson, nh -- Note added 9/2/15 19:33",http://town-atkinsonnh.com/,6/6/13 18:08
town-eastonmd.com,,,,Local,,Maryland,"Town of Easton, MD -- Note added 5/27/14 4:14",http://www.town-eastonmd.com/,6/6/13 18:08
town-of-groton.com,,,,Local,,New Hampshire,"groton, nh -- Note added 9/2/15 19:33",http://www.grotonnh.org/,6/6/13 18:08
towncenterville.weebly.com,,,,Local,,Wisconsin,"Town of Centerville, WI -- Note added 8/8/14 5:41",http://towncenterville.weebly.com/,6/6/13 18:08
townercountynd.com,,,,Local,,North Dakota,"Towner County, ND -- Note added 7/22/14 6:06",http://townercountynd.com/,6/6/13 18:08
townofalden.com,,,,Local,,Wisconsin,"Town of Alden, WI -- Note added 1/14/14 13:38",http://www.townofalden.com/,6/6/13 18:09
townofangelica.com,,,,Local,,Wisconsin,"Town of Angelica, WI -- Note added 8/8/14 5:46",http://townofangelica.com/,6/6/13 18:09
townofarena.com,,,,Local,,Wisconsin,"Town of Arena, WI -- Note added 8/8/14 5:48",http://www.townofarena.com/,6/6/13 18:09
townofarietta.com,,,,Local,,New York,"Town of Arietta, NY -- Note added 6/6/13 18:09",#N/A,6/6/13 18:09
townofatlanticbeachsc.com,,,,Local,,South Carolina,"town of atlantic beach, sc -- Note added 8/28/15 15:40",http://www.townofatlanticbeachsc.com/,6/6/13 18:09
townofbelgrade.com,,,,Local,,Maine,"Town of Belgrade, ME -- Note added 6/28/13 17:07",http://www.townofbelgrade.com/,6/6/13 18:08
townofbelleair.com,,,,Local,,Florida,"The Town of Belleair, FL -- Note added 7/1/15 19:17",http://townofbelleair.com/,6/6/13 18:09
townofbellefonte.com,,,,Local,,Delaware,"Town of Bellefonte, DE -- Note added 6/7/13 17:24",http://www.townofbellefonte.com/,6/6/13 18:09
townofbennington.com,,,,Local,,New Hampshire,"town of bennington, nh -- Note added 9/2/15 19:37",http://townofbennington.com/,6/6/13 18:09
townofbenson.com,,,,Local,,North Carolina,"town of benson, NC -- Note added 9/15/15 18:22",http://townofbenson.com/,6/6/13 18:09
townofbethanybeach.com,,,,Local,,Delaware,"Town of Bethany Beach, DE -- Note added 6/7/13 17:24",http://townofbethanybeach.com/,6/6/13 18:09
townofbetterton.com,,,,Local,,Maryland,"Town of Betterton, MD -- Note added 5/27/14 4:17",http://www.townofbetterton.com/,6/6/13 18:09
townofbigbend.com,,,,Local,,Wisconsin,"Town of Big Bend, WI -- Note added 8/8/14 5:52",http://townofbigbend.com/,6/6/13 18:09
townofblackstoneva.com,,,,Local,,Virginia,"Town of Blackstone, VA -- Note added 6/27/14 15:02",http://townofblackstoneva.com/,6/6/13 18:09
townofblackville.com,,,,Local,,South Carolina,"blackville, sc -- Note added 8/28/15 15:40",http://townofblackville.com/,6/6/13 18:09
townofblackwolf.com,,,,Local,,Wisconsin,"Town of Black Wolf, WI -- Note added 8/8/14 5:53",http://townofblackwolf.com/,6/6/13 18:09
townofbladensburg.com,,,,Local,,Maryland,"Town of Bladensburg, MD -- Note added 5/27/14 4:18",http://www.townofbladensburg.com/,6/6/13 18:09
townofblowingrock.com,,,,Local,,North Carolina,"town of blowing rock, NC -- Note added 9/15/15 18:24",http://townofblowingrock.com/,6/6/13 18:09
townofbolton.com,,,,Local,,Massachusetts,"bolton, Ma -- Note added 8/26/15 16:27",http://townofbolton.com/Pages/index,6/6/13 18:09
townofbonneau.com,,,,Local,,South Carolina,"Town of Bonneau, SC -- Note added 11/10/15 20:18",#N/A,11/10/15 20:17
townofbourne.com,,,,Local,,Massachusetts,"Town of Bourne, MA -- Note added 8/18/14 15:13",http://www.townofbourne.com/,6/6/13 18:09
townofbrandon.com,,,,Local,,Vermont,"Town of Brandon, VT -- Note added 8/18/14 5:19",http://townofbrandon.com/,6/6/13 18:09
townofbrantley.com,,,,Local,,Alabama,"Town of Brantley, AL -- Note added 7/17/13 13:11",http://townofbrantley.com/,6/6/13 18:09
townofbreckenridge.com,,,,Local,,Colorado,"Town of Breckenridge, CO -- Note added 7/14/14 5:45",http://www.breckenridge.com/town/town.aspx,6/6/13 18:09
townofbrookfield.com,,,,Local,,Wisconsin,"Town of Brookfield, WI -- Note added 8/8/14 5:55",http://townofbrookfield.com/,6/6/13 18:09
townofburke.com,,,,Local,,Wisconsin,"Town of Burke, WI -- Note added 8/8/14 5:57",http://townofburke.com/,6/6/13 18:09
townofbyromville.homestead.com,,,,Local,,Georgia,"Town of Byromville, GA -- Note added 1/22/14 15:15",http://townofbyromville.homestead.com/,6/6/13 18:09
townofcalamus.com,,,,Local,,Wisconsin,"Town of Calamus, WI -- Note added 8/8/14 5:58",http://townofcalamus.com/,6/6/13 18:09
townofcampobello.com,,,,Local,,South Carolina,"Town of Campobello, SC -- Note added 3/24/14 14:13",http://townofcampobello.com/,6/6/13 18:09
townofcathlamet.com,,,,Local,,Washington,"Town of Cathlamet, WA -- Note added 11/12/14 6:50",http://townofcathlamet.com/,6/6/13 18:09
townofchadbourn.com/,,,,Local,,North Carolina,"town of chadbourn, NC -- Note added 9/15/15 18:29",http://townofchadbourn.com/,6/6/13 18:09
townofcoeburn.com,,,,Local,,Virginia,"Town of Coeburn, VA -- Note added 6/27/14 15:03",http://townofcoeburn.com/,6/6/13 18:09
townofconconully.com,,,,Local,,Washington,"Town of Conconully, WA -- Note added 11/12/14 6:49",http://townofconconully.com/,6/6/13 18:09
townofconcrete.com,,,,Local,,Washington,"Town of Concrete, WA -- Note added 11/12/14 6:48",http://townofconcrete.com/,6/6/13 18:09
townofconover.com,,,,Local,,Wisconsin,"Town of Conover, WI -- Note added 8/8/14 6:02",http://townofconover.com/,6/6/13 18:09
townofcraftsbury.com,,,,Local,,Vermont,"Town of Craftsbury, VT -- Note added 8/18/14 5:20",http://townofcraftsbury.com/,6/6/13 18:09
townofdanburynh.com,,,,Local,,New Hampshire,"town of danbury, nh -- Note added 9/2/15 19:38",http://townofdanburynh.com/,6/6/13 18:09
townofdeerfieldnh.com,,,,Local,,New Hampshire,"town of deerfield, nh -- Note added 9/2/15 19:38",http://townofdeerfieldnh.com/Pages/index,6/6/13 18:09
townofdelavan.com,,,,Local,,Wisconsin,"Town of Delavan, WI -- Note added 8/8/14 6:05",http://townofdelavan.com/,6/6/13 18:09
townofdewey.com,,,,Local,,Wisconsin,"Town of Dewey, WI -- Note added 8/8/14 6:05",http://townofdewey.com/,6/6/13 18:09
townofdeweybeach.com,,,,Local,,Delaware,"Town of Dewey Beach, DE -- Note added 6/7/13 17:27",http://www.townofdeweybeach.com/,6/6/13 18:09
